time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, weighted_avg_CPU, weighted_avg_MEM, cramp_w_CPU, cramp_w_MEM, avg_CPU_prediction_error, avg_MEM_prediction_error 
  26280.0, 53,     9.113, 3,    0.0854,    0.1144, 3,    0.0849,    0.1112,    0.0119,    0.0083,    0.0119,    0.0083 
  26290.0, 53,    10.541, 3,    0.0807,    0.1158, 3,    0.0961,    0.1167,    0.0136,    0.0093,    0.0136,    0.0093 
  26300.0, 53,    10.048, 3,    0.0821,    0.1140, 3,    0.0916,    0.1175,    0.0151,    0.0094,    0.0151,    0.0094 
  26310.0, 52,    10.809, 3,    0.0800,    0.1117, 3,    0.0847,    0.1145,    0.0170,    0.0115,    0.0170,    0.0115 
  26320.0, 52,    11.528, 3,    0.0809,    0.1126, 3,    0.0760,    0.1128,    0.0142,    0.0117,    0.0142,    0.0117 
  26330.0, 52,    10.762, 3,    0.0809,    0.1090, 3,    0.0709,    0.1102,    0.0127,    0.0107,    0.0127,    0.0107 
  26340.0, 50,    11.238, 3,    0.0809,    0.1104, 3,    0.0686,    0.1068,    0.0092,    0.0092,    0.0092,    0.0092 
  26350.0, 50,    11.189, 3,    0.0877,    0.1097, 3,    0.0745,    0.1047,    0.0166,    0.0081,    0.0166,    0.0081 
  26360.0, 50,    11.052, 3,    0.0855,    0.1067, 3,    0.0847,    0.1019,    0.0176,    0.0093,    0.0176,    0.0093 
  26370.0, 50,    10.534, 3,    0.0831,    0.1060, 3,    0.0896,    0.0973,    0.0187,    0.0119,    0.0187,    0.0119 
  26380.0, 50,    10.653, 3,    0.0822,    0.1073, 3,    0.0891,    0.0989,    0.0132,    0.0127,    0.0132,    0.0127 
  26390.0, 50,    11.121, 3,    0.0831,    0.1084, 3,    0.0869,    0.1014,    0.0147,    0.0111,    0.0147,    0.0111 
  26400.0, 48,     9.868, 3,    0.0831,    0.1093, 3,    0.0845,    0.1048,    0.0148,    0.0089,    0.0148,    0.0089 
  26410.0, 48,    11.268, 3,    0.0738,    0.1061, 4,    0.0809,    0.1075,    0.0178,    0.0102,    0.0178,    0.0102 
  26420.0, 46,    10.373, 3,    0.0784,    0.1071, 4,    0.0778,    0.1082,    0.0209,    0.0120,    0.0209,    0.0120 
  26430.0, 46,    11.789, 3,    0.0779,    0.1031, 4,    0.0706,    0.1057,    0.0224,    0.0133,    0.0224,    0.0133 
  26440.0, 46,    11.136, 3,    0.0788,    0.1036, 4,    0.0702,    0.0994,    0.0183,    0.0125,    0.0183,    0.0125 
  26450.0, 46,    11.360, 3,    0.0802,    0.1033, 4,    0.0725,    0.0943,    0.0154,    0.0108,    0.0154,    0.0108 
  26460.0, 46,    11.517, 3,    0.0802,    0.1040, 4,    0.0765,    0.0948,    0.0117,    0.0085,    0.0117,    0.0085 
  26470.0, 46,    10.592, 3,    0.0750,    0.1015, 4,    0.0733,    0.0974,    0.0150,    0.0066,    0.0150,    0.0066 
  26480.0, 46,     9.687, 3,    0.0738,    0.1038, 4,    0.0674,    0.1006,    0.0154,    0.0057,    0.0154,    0.0057 
  26490.0, 46,     9.755, 3,    0.0698,    0.1052, 4,    0.0655,    0.1059,    0.0173,    0.0082,    0.0173,    0.0082 
  26500.0, 44,    10.517, 3,    0.0696,    0.1040, 5,    0.0639,    0.1078,    0.0134,    0.0092,    0.0134,    0.0092 
  26510.0, 44,     9.625, 3,    0.0695,    0.1038, 5,    0.0639,    0.1078,    0.0134,    0.0092,    0.0134,    0.0092 
  26520.0, 44,    11.710, 2,    0.0695,    0.1023, 5,    0.0720,    0.1005,    0.0000,    0.0000,    0.0134,    0.0092 
  26530.0, 43,     9.669, 2,    0.0660,    0.1077, 5,    0.0610,    0.1061,    0.0000,    0.0000,    0.0134,    0.0092 
  26540.0, 43,     9.885, 2,    0.0670,    0.1023, 5,    0.0565,    0.1090,    0.0000,    0.0000,    0.0134,    0.0092 
  26550.0, 43,    11.145, 2,    0.0649,    0.0988, 3,    0.0525,    0.1086,    0.0000,    0.0000,    0.0134,    0.0092 
  26560.0, 42,    10.007, 2,    0.0638,    0.0990, 3,    0.0527,    0.1017,    0.0000,    0.0000,    0.0134,    0.0092 
  26570.0, 42,    11.266, 2,    0.0665,    0.0982, 3,    0.0557,    0.0946,    0.0000,    0.0000,    0.0134,    0.0092 
  26580.0, 42,     9.554, 2,    0.0665,    0.0963, 3,    0.0642,    0.0849,    0.0102,    0.0089,    0.0102,    0.0089 
  26590.0, 42,    10.437, 2,    0.0697,    0.0975, 3,    0.0769,    0.0867,    0.0137,    0.0099,    0.0137,    0.0099 
  26600.0, 41,     9.744, 2,    0.0653,    0.0980, 3,    0.0772,    0.0916,    0.0149,    0.0108,    0.0149,    0.0108 
  26610.0, 41,    10.712, 2,    0.0678,    0.0950, 4,    0.0741,    0.0949,    0.0154,    0.0122,    0.0154,    0.0122 
  26620.0, 40,    10.010, 2,    0.0682,    0.0958, 4,    0.0713,    0.0938,    0.0152,    0.0131,    0.0152,    0.0131 
  26630.0, 40,     9.596, 2,    0.0688,    0.0928, 4,    0.0676,    0.0909,    0.0155,    0.0115,    0.0155,    0.0115 
  26640.0, 40,    11.138, 2,    0.0688,    0.0926, 2,    0.0642,    0.0895,    0.0140,    0.0110,    0.0140,    0.0110 
  26650.0, 40,    10.921, 2,    0.0758,    0.0893, 2,    0.0662,    0.0875,    0.0143,    0.0091,    0.0143,    0.0091 
  26660.0, 40,    10.232, 2,    0.0689,    0.0890, 2,    0.0696,    0.0863,    0.0128,    0.0106,    0.0128,    0.0106 
  26670.0, 40,    10.826, 2,    0.0722,    0.0947, 2,    0.0701,    0.0888,    0.0139,    0.0130,    0.0139,    0.0130 
  26680.0, 40,    10.932, 2,    0.0751,    0.0914, 2,    0.0718,    0.0907,    0.0137,    0.0176,    0.0137,    0.0176 
  26690.0, 40,    11.256, 2,    0.0727,    0.0920, 2,    0.0807,    0.0914,    0.0141,    0.0204,    0.0141,    0.0204 
  26700.0, 40,    12.557, 2,    0.0727,    0.0924, 2,    0.0831,    0.0951,    0.0129,    0.0213,    0.0129,    0.0213 
  26710.0, 40,    11.220, 2,    0.0730,    0.0902, 2,    0.0828,    0.0934,    0.0153,    0.0194,    0.0153,    0.0194 
  26720.0, 40,    12.100, 2,    0.0837,    0.0929, 2,    0.0860,    0.0895,    0.0184,    0.0162,    0.0184,    0.0162 
  26730.0, 40,    11.360, 2,    0.0827,    0.0897, 1,    0.0913,    0.0886,    0.0190,    0.0121,    0.0190,    0.0121 
  26740.0, 40,    10.758, 2,    0.0797,    0.0893, 1,    0.0944,    0.0860,    0.0152,    0.0076,    0.0152,    0.0076 
  26750.0, 39,    10.125, 2,    0.0738,    0.0849, 1,    0.0904,    0.0821,    0.0174,    0.0140,    0.0174,    0.0140 
  26760.0, 37,    10.200, 2,    0.0738,    0.0837, 1,    0.0796,    0.0790,    0.0182,    0.0205,    0.0182,    0.0205 
  26770.0, 37,    10.664, 2,    0.0888,    0.0815, 1,    0.0798,    0.0729,    0.0187,    0.0248,    0.0187,    0.0248 
  26780.0, 37,    10.924, 2,    0.0765,    0.0837, 1,    0.0793,    0.0709,    0.0152,    0.0225,    0.0152,    0.0225 
  26790.0, 37,     9.421, 2,    0.0707,    0.0827, 1,    0.0759,    0.0743,    0.0161,    0.0177,    0.0161,    0.0177 
  26800.0, 37,    10.497, 2,    0.0687,    0.0845, 2,    0.0702,    0.0769,    0.0180,    0.0122,    0.0180,    0.0122 
  26810.0, 37,    10.432, 2,    0.0668,    0.0829, 2,    0.0606,    0.0794,    0.0229,    0.0086,    0.0229,    0.0086 
  26820.0, 37,    10.574, 2,    0.0668,    0.0840, 2,    0.0482,    0.0815,    0.0240,    0.0048,    0.0240,    0.0048 
  26830.0, 37,     9.182, 2,    0.0541,    0.0831, 1,    0.0386,    0.0838,    0.0245,    0.0070,    0.0245,    0.0070 
  26840.0, 37,    12.277, 2,    0.0667,    0.0865, 2,    0.0405,    0.0851,    0.0209,    0.0112,    0.0209,    0.0112 
  26850.0, 37,    11.963, 2,    0.0711,    0.0880, 2,    0.0489,    0.0907,    0.0191,    0.0144,    0.0191,    0.0144 
  26860.0, 36,    11.136, 2,    0.0706,    0.0851, 2,    0.0625,    0.0921,    0.0171,    0.0150,    0.0171,    0.0150 
  26870.0, 36,     9.508, 2,    0.0663,    0.0851, 2,    0.0728,    0.0914,    0.0199,    0.0133,    0.0199,    0.0133 
  26880.0, 36,    10.668, 2,    0.0663,    0.0840, 2,    0.0777,    0.0861,    0.0242,    0.0102,    0.0242,    0.0102 
  26890.0, 35,    10.873, 2,    0.0714,    0.0819, 2,    0.0762,    0.0835,    0.0283,    0.0098,    0.0283,    0.0098 
  26900.0, 35,    11.221, 2,    0.0689,    0.0796, 2,    0.0716,    0.0785,    0.0309,    0.0113,    0.0309,    0.0113 
  26910.0, 34,    11.191, 2,    0.0651,    0.0797, 2,    0.0686,    0.0774,    0.0313,    0.0134,    0.0313,    0.0134 
  26920.0, 33,    11.106, 2,    0.0648,    0.0774, 2,    0.0670,    0.0770,    0.0260,    0.0142,    0.0260,    0.0142 
  26930.0, 33,    11.471, 2,    0.0649,    0.0749, 2,    0.0656,    0.0762,    0.0212,    0.0158,    0.0212,    0.0158 
  26940.0, 33,     9.562, 2,    0.0649,    0.0766, 2,    0.0574,    0.0707,    0.0194,    0.0148,    0.0194,    0.0148 
  26950.0, 32,    10.787, 2,    0.0598,    0.0714, 2,    0.0666,    0.0690,    0.0213,    0.0153,    0.0213,    0.0153 
  26960.0, 32,     9.192, 2,    0.0477,    0.0751, 2,    0.0595,    0.0665,    0.0230,    0.0133,    0.0230,    0.0133 
  26970.0, 32,     7.808, 2,    0.0456,    0.0741, 3,    0.0426,    0.0655,    0.0244,    0.0109,    0.0244,    0.0109 
  26980.0, 32,    10.478, 2,    0.0485,    0.0749, 3,    0.0268,    0.0659,    0.0216,    0.0072,    0.0216,    0.0072 
  26990.0, 32,    11.208, 2,    0.0488,    0.0729, 3,    0.0181,    0.0679,    0.0204,    0.0062,    0.0204,    0.0062 
  27000.0, 32,     9.220, 2,    0.0488,    0.0781, 3,    0.0162,    0.0740,    0.0175,    0.0076,    0.0175,    0.0076 
  27010.0, 32,    11.106, 2,    0.0601,    0.0784, 3,    0.0429,    0.0786,    0.0165,    0.0130,    0.0165,    0.0130 
  27020.0, 32,    11.294, 2,    0.0593,    0.0782, 3,    0.0648,    0.0829,    0.0222,    0.0172,    0.0222,    0.0172 
  27030.0, 32,     9.810, 2,    0.0541,    0.0782, 3,    0.0717,    0.0844,    0.0276,    0.0208,    0.0276,    0.0208 
  27040.0, 31,    12.088, 2,    0.0590,    0.0779, 3,    0.0693,    0.0834,    0.0324,    0.0203,    0.0324,    0.0203 
  27050.0, 31,    10.976, 2,    0.0584,    0.0755, 3,    0.0660,    0.0809,    0.0338,    0.0176,    0.0338,    0.0176 
  27060.0, 31,    10.704, 2,    0.0584,    0.0775, 3,    0.0596,    0.0777,    0.0381,    0.0137,    0.0381,    0.0137 
  27070.0, 31,    11.944, 2,    0.0537,    0.0757, 3,    0.0641,    0.0735,    0.0430,    0.0122,    0.0430,    0.0122 
  27080.0, 31,     9.915, 2,    0.0520,    0.0737, 3,    0.0609,    0.0708,    0.0359,    0.0129,    0.0359,    0.0129 
  27090.0, 31,    11.293, 2,    0.0548,    0.0772, 3,    0.0545,    0.0703,    0.0279,    0.0124,    0.0279,    0.0124 
  27100.0, 31,    11.797, 2,    0.0565,    0.0790, 4,    0.0488,    0.0738,    0.0140,    0.0102,    0.0140,    0.0102 
  27110.0, 31,    11.016, 2,    0.0552,    0.0781, 4,    0.0476,    0.0789,    0.0148,    0.0064,    0.0148,    0.0064 
  27120.0, 31,    11.141, 2,    0.0552,    0.0808, 4,    0.0471,    0.0862,    0.0121,    0.0052,    0.0121,    0.0052 
  27130.0, 31,    10.776, 2,    0.0623,    0.0797, 3,    0.0654,    0.0898,    0.0122,    0.0058,    0.0122,    0.0058 
  27140.0, 31,    10.937, 2,    0.0547,    0.0775, 4,    0.0711,    0.0857,    0.0154,    0.0064,    0.0154,    0.0064 
  27150.0, 30,    10.100, 2,    0.0533,    0.0803, 4,    0.0639,    0.0812,    0.0168,    0.0089,    0.0168,    0.0089 
  27160.0, 30,     9.397, 2,    0.0515,    0.0785, 4,    0.0561,    0.0788,    0.0148,    0.0085,    0.0148,    0.0085 
  27170.0, 30,    12.575, 2,    0.0543,    0.0766, 4,    0.0509,    0.0754,    0.0105,    0.0076,    0.0105,    0.0076 
  27180.0, 30,     9.775, 2,    0.0543,    0.0770, 4,    0.0484,    0.0744,    0.0081,    0.0067,    0.0081,    0.0067 
  27190.0, 30,    11.118, 2,    0.0629,    0.0803, 4,    0.0559,    0.0762,    0.0116,    0.0072,    0.0116,    0.0072 
  27200.0, 30,    11.940, 2,    0.0636,    0.0758, 3,    0.0718,    0.0756,    0.0120,    0.0097,    0.0120,    0.0097 
  27210.0, 30,    10.730, 2,    0.0576,    0.0777, 3,    0.0773,    0.0770,    0.0114,    0.0093,    0.0114,    0.0093 
  27220.0, 30,     9.546, 2,    0.0571,    0.0763, 3,    0.0720,    0.0787,    0.0071,    0.0083,    0.0071,    0.0083 
  27230.0, 30,    10.868, 2,    0.0572,    0.0762, 3,    0.0614,    0.0784,    0.0061,    0.0066,    0.0061,    0.0066 
  27240.0, 30,    11.623, 2,    0.0572,    0.0785, 4,    0.0501,    0.0743,    0.0063,    0.0067,    0.0063,    0.0067 
  27250.0, 30,    11.397, 2,    0.0682,    0.0811, 4,    0.0649,    0.0778,    0.0177,    0.0097,    0.0177,    0.0097 
  27260.0, 30,    10.758, 2,    0.0621,    0.0804, 4,    0.0746,    0.0825,    0.0214,    0.0115,    0.0214,    0.0115 
  27270.0, 29,     9.268, 2,    0.0565,    0.0802, 4,    0.0735,    0.0851,    0.0290,    0.0121,    0.0290,    0.0121 
  27280.0, 29,    11.255, 2,    0.0596,    0.0821, 5,    0.0644,    0.0868,    0.0260,    0.0099,    0.0260,    0.0099 
  27290.0, 28,    11.251, 2,    0.0597,    0.0864, 5,    0.0545,    0.0912,    0.0238,    0.0079,    0.0238,    0.0079 
  27300.0, 28,    11.482, 2,    0.0597,    0.0848, 5,    0.0452,    0.0918,    0.0165,    0.0074,    0.0165,    0.0074 
  27310.0, 28,    11.223, 2,    0.0670,    0.0823, 4,    0.0620,    0.0909,    0.0258,    0.0082,    0.0258,    0.0082 
  27320.0, 28,    11.387, 2,    0.0627,    0.0827, 4,    0.0752,    0.0878,    0.0279,    0.0093,    0.0279,    0.0093 
  27330.0, 28,     9.658, 2,    0.0600,    0.0840, 4,    0.0765,    0.0858,    0.0301,    0.0098,    0.0301,    0.0098 
  27340.0, 28,     9.981, 2,    0.0595,    0.0825, 4,    0.0686,    0.0826,    0.0149,    0.0098,    0.0149,    0.0098 
  27350.0, 28,     8.512, 2,    0.0569,    0.0828, 4,    0.0578,    0.0814,    0.0103,    0.0086,    0.0103,    0.0086 
  27360.0, 28,    11.292, 2,    0.0569,    0.0813, 4,    0.0450,    0.0830,    0.0079,    0.0081,    0.0079,    0.0081 
  27370.0, 28,    12.543, 2,    0.0640,    0.0827, 4,    0.0563,    0.0833,    0.0232,    0.0082,    0.0232,    0.0082 
  27380.0, 26,    11.549, 2,    0.0669,    0.0791, 4,    0.0676,    0.0800,    0.0267,    0.0089,    0.0267,    0.0089 
  27390.0, 26,    10.920, 2,    0.0635,    0.0757, 4,    0.0738,    0.0734,    0.0292,    0.0101,    0.0292,    0.0101 
  27400.0, 25,    10.447, 2,    0.0594,    0.0742, 3,    0.0718,    0.0682,    0.0174,    0.0106,    0.0174,    0.0106 
  27410.0, 25,    10.782, 2,    0.0583,    0.0705, 3,    0.0642,    0.0637,    0.0125,    0.0110,    0.0125,    0.0110 
  27420.0, 25,    10.176, 2,    0.0583,    0.0695, 3,    0.0539,    0.0620,    0.0123,    0.0111,    0.0123,    0.0111 
  27430.0, 25,    10.295, 2,    0.0595,    0.0666, 1,    0.0542,    0.0624,    0.0153,    0.0134,    0.0153,    0.0134 
  27440.0, 25,    10.429, 2,    0.0520,    0.0647, 1,    0.0555,    0.0631,    0.0232,    0.0155,    0.0232,    0.0155 
  27450.0, 25,    10.224, 2,    0.0482,    0.0636, 1,    0.0535,    0.0627,    0.0276,    0.0161,    0.0276,    0.0161 
  27460.0, 24,    12.815, 2,    0.0502,    0.0621, 1,    0.0378,    0.0498,    0.0275,    0.0137,    0.0275,    0.0137 
  27470.0, 24,     9.564, 2,    0.0478,    0.0631, 1,    0.0346,    0.0517,    0.0255,    0.0100,    0.0255,    0.0100 
  27480.0, 24,    12.159, 2,    0.0478,    0.0616, 1,    0.0321,    0.0540,    0.0210,    0.0067,    0.0210,    0.0067 
  27490.0, 23,    10.812, 2,    0.0514,    0.0608, 1,    0.0323,    0.0574,    0.0171,    0.0075,    0.0171,    0.0075 
  27500.0, 23,     9.350, 2,    0.0421,    0.0558, 1,    0.0395,    0.0551,    0.0147,    0.0095,    0.0147,    0.0095 
  27510.0, 22,     9.268, 2,    0.0407,    0.0582, 1,    0.0378,    0.0510,    0.0146,    0.0100,    0.0146,    0.0100 
  27520.0, 22,    10.622, 2,    0.0410,    0.0543, 1,    0.0321,    0.0476,    0.0109,    0.0110,    0.0109,    0.0110 
  27530.0, 22,    10.897, 2,    0.0435,    0.0527, 1,    0.0311,    0.0435,    0.0131,    0.0087,    0.0131,    0.0087 
  27540.0, 22,    11.268, 2,    0.0435,    0.0549, 1,    0.0342,    0.0390,    0.0141,    0.0090,    0.0141,    0.0090 
  27550.0, 22,    10.786, 2,    0.0510,    0.0537, 0,    0.0337,    0.0433,    0.0156,    0.0101,    0.0156,    0.0101 
  27560.0, 22,     9.545, 2,    0.0463,    0.0523, 0,    0.0447,    0.0458,    0.0160,    0.0121,    0.0160,    0.0121 
  27570.0, 21,    11.067, 2,    0.0454,    0.0511, 0,    0.0515,    0.0470,    0.0157,    0.0118,    0.0157,    0.0118 
  27580.0, 21,    10.033, 2,    0.0438,    0.0489, 0,    0.0522,    0.0470,    0.0170,    0.0112,    0.0170,    0.0112 
  27590.0, 21,     9.606, 2,    0.0440,    0.0503, 1,    0.0503,    0.0465,    0.0178,    0.0105,    0.0178,    0.0105 
  27600.0, 21,     9.058, 2,    0.0440,    0.0489, 1,    0.0479,    0.0429,    0.0156,    0.0105,    0.0156,    0.0105 
  27610.0, 21,    11.839, 2,    0.0391,    0.0511, 1,    0.0352,    0.0454,    0.0131,    0.0103,    0.0131,    0.0103 
  27620.0, 21,    10.599, 2,    0.0399,    0.0537, 1,    0.0293,    0.0522,    0.0101,    0.0112,    0.0101,    0.0112 
  27630.0, 21,    12.944, 2,    0.0406,    0.0505, 1,    0.0291,    0.0544,    0.0107,    0.0108,    0.0107,    0.0108 
  27640.0, 20,    10.102, 2,    0.0377,    0.0521, 1,    0.0306,    0.0561,    0.0147,    0.0101,    0.0147,    0.0101 
  27650.0, 20,    10.269, 2,    0.0388,    0.0539, 1,    0.0328,    0.0562,    0.0180,    0.0097,    0.0180,    0.0097 
  27660.0, 20,    10.932, 2,    0.0388,    0.0526, 1,    0.0377,    0.0555,    0.0180,    0.0094,    0.0180,    0.0094 
  27670.0, 20,     9.142, 2,    0.0272,    0.0519, 1,    0.0318,    0.0529,    0.0175,    0.0088,    0.0175,    0.0088 
  27680.0, 20,    10.067, 2,    0.0313,    0.0549, 2,    0.0263,    0.0531,    0.0136,    0.0080,    0.0136,    0.0080 
  27690.0, 20,    11.208, 2,    0.0358,    0.0541, 2,    0.0271,    0.0531,    0.0139,    0.0062,    0.0139,    0.0062 
  27700.0, 20,     8.657, 2,    0.0355,    0.0540, 2,    0.0305,    0.0535,    0.0143,    0.0050,    0.0143,    0.0050 
  27710.0, 20,    10.882, 2,    0.0380,    0.0534, 2,    0.0324,    0.0540,    0.0163,    0.0052,    0.0163,    0.0052 
  27720.0, 20,    10.433, 2,    0.0380,    0.0575, 2,    0.0454,    0.0564,    0.0152,    0.0073,    0.0152,    0.0073 
  27730.0, 20,     9.364, 2,    0.0347,    0.0582, 2,    0.0579,    0.0602,    0.0179,    0.0070,    0.0179,    0.0070 
  27740.0, 20,    10.788, 2,    0.0370,    0.0597, 2,    0.0537,    0.0646,    0.0159,    0.0076,    0.0159,    0.0076 
  27750.0, 20,    11.790, 2,    0.0415,    0.0552, 2,    0.0473,    0.0631,    0.0163,    0.0088,    0.0163,    0.0088 
  27760.0, 20,     7.864, 2,    0.0382,    0.0582, 2,    0.0429,    0.0618,    0.0112,    0.0086,    0.0112,    0.0086 
  27770.0, 20,    10.280, 2,    0.0396,    0.0574, 2,    0.0367,    0.0608,    0.0112,    0.0074,    0.0112,    0.0074 
  27780.0, 20,    10.339, 2,    0.0396,    0.0573, 2,    0.0333,    0.0582,    0.0087,    0.0056,    0.0087,    0.0056 
  27790.0, 20,    11.395, 2,    0.0534,    0.0555, 1,    0.0768,    0.0559,    0.0529,    0.0067,    0.0529,    0.0067 
  27800.0, 20,    11.603, 2,    0.0470,    0.0557, 1,    0.0855,    0.0564,    0.0535,    0.0067,    0.0535,    0.0067 
  27810.0, 19,    10.306, 2,    0.0444,    0.0543, 1,    0.0765,    0.0527,    0.0545,    0.0082,    0.0545,    0.0082 
  27820.0, 19,    12.090, 2,    0.0432,    0.0530, 1,    0.0604,    0.0485,    0.0127,    0.0089,    0.0127,    0.0089 
  27830.0, 18,    10.754, 2,    0.0442,    0.0520, 1,    0.0369,    0.0474,    0.0102,    0.0096,    0.0102,    0.0096 
  27840.0, 18,     9.605, 2,    0.0442,    0.0494, 1,    0.0110,    0.0455,    0.0120,    0.0097,    0.0120,    0.0097 
  27850.0, 18,     9.327, 2,    0.0298,    0.0484, 1,    0.0127,    0.0392,    0.0256,    0.0115,    0.0256,    0.0115 
  27860.0, 18,    10.480, 2,    0.0333,    0.0504, 1,    0.0114,    0.0386,    0.0394,    0.0107,    0.0394,    0.0107 
  27870.0, 18,    11.898, 2,    0.0370,    0.0486, 1,    0.0133,    0.0412,    0.0473,    0.0101,    0.0473,    0.0101 
  27880.0, 18,    10.300, 2,    0.0362,    0.0499, 1,    0.0192,    0.0440,    0.0454,    0.0056,    0.0454,    0.0056 
  27890.0, 18,    12.357, 2,    0.0371,    0.0511, 1,    0.0284,    0.0502,    0.0348,    0.0051,    0.0348,    0.0051 
  27900.0, 16,    12.659, 2,    0.0371,    0.0484, 1,    0.0416,    0.0545,    0.0227,    0.0043,    0.0227,    0.0043 
  27910.0, 16,    11.012, 2,    0.0354,    0.0421, 0,    0.0372,    0.0484,    0.0166,    0.0038,    0.0166,    0.0038 
  27920.0, 16,    11.327, 2,    0.0364,    0.0413, 0,    0.0343,    0.0410,    0.0209,    0.0035,    0.0209,    0.0035 
  27930.0, 16,     8.234, 2,    0.0329,    0.0398, 0,    0.0334,    0.0364,    0.0234,    0.0031,    0.0234,    0.0031 
  27940.0, 16,    11.023, 2,    0.0337,    0.0394, 0,    0.0328,    0.0343,    0.0226,    0.0032,    0.0226,    0.0032 
  27950.0, 15,    11.929, 2,    0.0340,    0.0401, 0,    0.0333,    0.0354,    0.0185,    0.0052,    0.0185,    0.0052 
  27960.0, 15,     9.381, 2,    0.0340,    0.0377, 0,    0.0343,    0.0370,    0.0137,    0.0107,    0.0137,    0.0107 
  27970.0, 15,    11.148, 2,    0.0272,    0.0376, 0,    0.0288,    0.0311,    0.0133,    0.0132,    0.0133,    0.0132 
